Công Ty TNHH Mtv Xuất Nhập Khẩu Golden Sun	Lạng Sơn	Số 23, Đường Lê Lai, Phường Hoàng Văn Thụ, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4900827456	17-05-2018
Công Ty TNHH Mtv Thương Mại Và Xnk Nam Phong	Lạng Sơn	Số 21/6, đường Mỹ Sơn 6, Phường Vĩnh Trại, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn đồ dùng khác cho gia đình	4900827079	14-05-2018
Công Ty TNHH Archie Việt Nam	Lạng Sơn	Tầng 5, Số 353 đường Bà Triệu, Phường Vĩnh Trại, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ nội thất tương tự, đèn và bộ đèn điện, đồ dùng gia đình khác chưa được phân vào đâu trong các cửa hàng chuyên doanh	4900826808	09-05-2018
Công Ty TNHH Mtv Xuất Nhập Khẩu Hùng Sơn Ls	Lạng Sơn	Số 53, đường Văn Vỉ, khối Hoàng Hoa Thám, Phường Chi Lăng, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4900826702	08-05-2018
Công Ty TNHH Thương Mại - Xnk Pba	Lạng Sơn	Số nhà 20, Thác Mạ 7, Khu tái định cư khối 9, Phường Đông Kinh, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4900826660	07-05-2018
Công Ty TNHH Mtv Song Ngọc Windows	Lạng Sơn	Số 48, đường Lê Hồng Phong, Phường Tam Thanh, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Lắp đặt hệ thống xây dựng khác	4900826646	07-05-2018
Công Ty TNHH Tư Vấn Tài Chính Và Đại Lý Thuế Thăng Long	Lạng Sơn	Số 45 Trần Quốc Toản, Phường Hoàng Văn Thụ, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động liên quan đến kế toán, kiểm toán và tư vấn về thuế	4900826251	03-05-2018
Công Ty TNHH Đức Thắng Ls	Lạng Sơn	SỐ 639, đường Bà Triệu, Phường Đông Kinh, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	4900826117	28-04-2018
Công Ty TNHH Mtv Xnk Hợp Phát	Lạng Sơn	Số 15/2, khối 5, đường Chu Văn An, Phường Vĩnh Trại, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn tổng hợp	4900826075	27-04-2018
Chi Nhánh Công Ty TNHH Một Thành Viên Mai Linh Bắc Giang Tại Lạng Sơn	Lạng Sơn	Số 43, đường Hùng Vương, Phường Chi Lăng, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Vận tải hành khách đường bộ trong nội thành, ngoại thành (trừ vận tải bằng xe buýt)	2400399745-001	24-04-2018
Công Ty TNHH Mtv Xnk Ngô Gia	Lạng Sơn	Khu A, Tái định cư Mai Pha, Thôn Rọ Phải, Xã Mai Pha, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn đồ dùng khác cho gia đình	4900825473	23-04-2018
Công Ty TNHH Sd Gold Mining	Lạng Sơn	Số 18, đường Ngô Gia Tự, Phường Đông Kinh, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Khai khoáng khác chưa được phân vào đâu	4900825064	16-04-2018
Chi Nhánh Tại Tỉnh Lạng Sơn - Công Ty Cổ Phần Đầu Tư Và Thương Mại Vvm	Lạng Sơn	Số 01, đường Nội Trú, Phường Đông Kinh, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán lẻ hình thức khác chưa được phân vào đâu	0104485020-007	13-04-2018
Công Ty TNHH Xuất Nhập Khẩu Hoàng Anh Ls	Lạng Sơn	Số 11A, ngõ 5, đường Tam Thanh, Phường Tam Thanh, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Kho bãi và lưu giữ hàng hóa	4900824864	13-04-2018
Công Ty TNHH Mtv Vàng Bạc Trọng Tín Btj	Lạng Sơn	Số 30 đường Bà Triệu, Phường Hoàng Văn Thụ, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh	4900824832	13-04-2018
Công Ty TNHH  Dịch Vụ Xuất Nhập Khẩu Mạnh Tuấn	Lạng Sơn	Số 9, ngách 1, ngõ 1, đường Nguyễn Thế Lộc, Phường Hoàng Văn Thụ, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4900824494	12-04-2018
Công Ty TNHH Thương Mại Thành Trung Ls	Lạng Sơn	Số 16, đường Trung Cấp Phai Duốc, thôn Trung Cấp, Xã Mai Pha, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn tổng hợp	4900824367	10-04-2018
Chi Nhánh Ocean Edu Lạng Sơn – Công Ty Cổ Phần Giáo Dục Đại Dương	Lạng Sơn	Tầng 3 TTTM Phú Lộc IV, đường Lý Thường Kiệt, Phường Vĩnh Trại, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Giáo dục khác chưa được phân vào đâu	0104750871-032	09-04-2018
Công Ty TNHH Thiên Phú Tài Lạng Sơn	Lạng Sơn	Số 198 đường Trần Quang Khải, Phường Chi Lăng, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Xây dựng nhà các loại	4900824159	09-04-2018
Công Ty TNHH Thương Mại Và Sản Xuất Chính Nghĩa	Lạng Sơn	Số 54 đường Lê Lai, Phường Hoàng Văn Thụ, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Chế biến, bảo quản thịt và các sản phẩm từ thịt	4900824166	09-04-2018
Công Ty TNHH Mtv Ninh Sơn Lạng Sơn	Lạng Sơn	Số 58, Đường Phai Luông, khối Đại Thắng , Phường Chi Lăng, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Vận tải hàng hóa bằng đường bộ	4900824141	09-04-2018
Công Ty TNHH Mtv Xnk Ngọc Khánh	Lạng Sơn	Số 348, đường Bà Triệu, Phường Đông Kinh, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn thực phẩm	4900823557	05-04-2018
Công Ty Cổ Phần Vận Tải Long Thịnh Car Vip	Lạng Sơn	Số 126B, đường Bà Triệu, Phường Đông Kinh, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Vận tải hàng hóa bằng đường bộ	4900823525	05-04-2018
Công Ty TNHH Mtv Thương Mại Và Xnk Phú Hưng	Lạng Sơn	Số 316B, đường Bắc Sơn, Phường Hoàng Văn Thụ, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn tổng hợp	4900823363	04-04-2018
Công Ty TNHH Mtv Quảng Cáo Khôi Lê	Lạng Sơn	Số 74, dẫy 4, đường Tông Đản, Phường Hoàng Văn Thụ, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	In ấn	4900823003	02-04-2018
Công Ty TNHH Xnk Ngọc Châu	Lạng Sơn	Số nhà 18, ngõ 6, đường Nguyễn Du, Phường Đông Kinh, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Khai thác quặng sắt	4900822948	02-04-2018
Công Ty TNHH Hà Anh Ht	Lạng Sơn	Số 18, ngõ 1, đường Tô Thị, Phường Tam Thanh, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4900822835	30-03-2018
Công Ty Cổ Phần Đầu Tư Xây Dựng Thành An Lạng Sơn	Lạng Sơn	Số 8A/1, đường Tổ Sơn, khối Văn Miếu, Phường Chi Lăng, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	4900822754	29-03-2018
Công Ty TNHH Mtv Trường Giang 89	Lạng Sơn	Số 51 đường Bà Triệu, Phường Hoàng Văn Thụ, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	4900822722	28-03-2018
Công Ty TNHH Phan Chu Phan	Lạng Sơn	Số 24, đường Bà Triệu, Phường Hoàng Văn Thụ, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Xây dựng nhà các loại	4900822747	28-03-2018
Công Ty TNHH Mtv Nga Phát Đạt	Lạng Sơn	Số 8, đường Lương Định Của, Khu đô thị Phú Lộc 4, Phường Vĩnh Trại, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn tổng hợp	4900822553	27-03-2018
Công Ty TNHH Mtv Hương Việt Ls	Lạng Sơn	Ki ốt số 10 Cửa Bắc chợ Phú Lộc, Phường Hoàng Văn Thụ, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn đồ dùng khác cho gia đình	4900822560	27-03-2018
Công Ty TNHH Mtv Tm Và Xnk Anh Minh	Lạng Sơn	Số 44, ngõ 4, đường Lê Lợi, Phường Vĩnh Trại, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn đồ dùng khác cho gia đình	4900822472	26-03-2018
Doanh Nghiệp Tư Nhân Minh Tuấn Ls	Lạng Sơn	Số 53 Lê Đại Hành, Phường Vĩnh Trại, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động cấp tín dụng khác	4900822433	26-03-2018
Công Ty TNHH Mtv Nhật Minh Lạng Sơn	Lạng Sơn	Số 547B, đường Trần Đăng Ninh, Xã Hoàng Đồng, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	4900822320	23-03-2018
Công Ty TNHH Thương Mại Xuất Nhập Khẩu Nông Sản Nông Hưng	Lạng Sơn	Số 3, Đường Văn Vỉ, Khối Trần Quang Khải, Phường Chi Lăng, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4900822391	23-03-2018
Công Ty TNHH Vận Tải Quốc Tế Việt Thông	Lạng Sơn	Số 7, Đường Lê Đại Hành, Phường Vĩnh Trại, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Vận tải hàng hóa bằng đường bộ	4900822306	23-03-2018
Công Ty TNHH Mtv Tư Vấn Dịch Vụ Môi Trường Lạng Sơn	Lạng Sơn	Số 56, đường Ngô Thì Nhậm, Phường Tam Thanh, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	4900822313	23-03-2018
Công Ty TNHH Thương Mại Và Vận Tải Quốc Tế Ali Việt Nam	Lạng Sơn	Số 2, Ngõ 2, Khối 2, Đường Bắc Sơn, Phường Vĩnh Trại, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Vận tải hàng hóa bằng đường bộ	4900822257	22-03-2018
Công Ty TNHH Mtv Dịch Vụ Xuất Nhập Khẩu Lạng Sơn	Lạng Sơn	Số nhà 3A, phố Mỹ Sơn 5, khối 9, Phường Vĩnh Trại, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Dịch vụ hỗ trợ giáo dục	4900822264	22-03-2018
Công Ty TNHH Xuất Nhập Khẩu Khánh Thành Lợi	Lạng Sơn	Số 68B, đường Lê Hồng Phong, Phường Tam Thanh, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4900822232	22-03-2018
Công Ty TNHH Mtv Quảng Cáo Hoàng Quân 88	Lạng Sơn	Số 9B đường Chu Văn An, Phường Vĩnh Trại, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Quảng cáo	4900822088	20-03-2018
Công Ty TNHH Mtv Xuất Nhập Khẩu Nhất Hòa	Lạng Sơn	Số 05, ngõ 02, đường Phan Huy Chú, Phường Chi Lăng, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4900821983	20-03-2018
Công Ty TNHH Mtv Xnk Minh Phúc	Lạng Sơn	Số 62C, đường Trần Phú, Phường Hoàng Văn Thụ, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn tổng hợp	4900821951	19-03-2018
Công Ty Cổ Phần Minh Phát Lạng Sơn	Lạng Sơn	Số 103, Đường Minh Khai, Khối 3, Phường Hoàng Văn Thụ, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn máy móc, thiết bị và phụ tùng máy khác	4900821870	15-03-2018
Công Ty TNHH Mtv 898 Lạng Sơn	Lạng Sơn	Số 7, ngõ 01, đường Thân Cảnh Phúc, Phường Hoàng Văn Thụ, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn đồ dùng khác cho gia đình	4900821863	15-03-2018
Công Ty TNHH Thái Việt Fruit	Lạng Sơn	Số 72, đường Lý Thường Kiệt, khu đô thị Phú Lộc 4, Phường Vĩnh Trại, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Cho thuê xe có động cơ	4900821422	08-03-2018
Công Ty TNHH Xnk Vận Chuyển Quốc Tế Lạng Sơn	Lạng Sơn	Số 98B, Đường Tam Thanh, Phường Tam Thanh, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn tổng hợp	4900821415	08-03-2018
Công Ty Cổ Phần Logistics Quốc Tế Lạng Sơn	Lạng Sơn	Số 95B, đường Bà Triệu, Phường Hoàng Văn Thụ, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Kho bãi và lưu giữ hàng hóa	4900821408	08-03-2018
Công Ty Cổ Phần Đại Nguyễn Lạng Sơn	Lạng Sơn	Ô số 16, Lô LK3, Khu Đô thị Phú Lộc 3, Phường Hoàng Văn Thụ, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	4900821341	07-03-2018
Công Ty TNHH Mtv Thương Mại Và Dịch Vụ Đại Phong Ls	Lạng Sơn	Số nhà 02, ngõ 28, đường Bà Triệu, Phường Đông Kinh, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4900821334	07-03-2018
Công Ty TNHH Mtv Bhn Logistics	Lạng Sơn	Số 44 Đinh Tiên Hoàng, Phường Chi Lăng, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động dịch vụ hỗ trợ khác liên quan đến vận tải	4900821278	05-03-2018
Công Ty TNHH Mtv Xuất Nhập Khẩu Hải Lâm Ls	Lạng Sơn	Số nhà 479, đường Bà Triệu, Phường Đông Kinh, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4900821253	05-03-2018
Công Ty TNHH Mtv Xnk Anh Vũ	Lạng Sơn	Số 142, đường Bến Bắc, Phường Tam Thanh, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn thực phẩm	4900821239	02-03-2018
Công Ty TNHH Mtv Minh Hà Lpt	Lạng Sơn	Sô 2A2, phố Trưng Trắc, khối Cửa Bắc, Phường Chi Lăng, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4900821101	01-03-2018
Công Ty TNHH Mtv Đâu Tư Thương Mại Dịch Vụ Thành Lộc	Lạng Sơn	Số 22/5, đường Mỹ Sơn, Phường Vĩnh Trại, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn vật liệu, thiết bị lắp đặt khác trong xây dựng	4900821221	01-03-2018
Công Ty TNHH Thiện Hải Đức	Lạng Sơn	Số 3 Minh Khai, Phường Hoàng Văn Thụ, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn đồ dùng khác cho gia đình	4900820813	28-02-2018
Công Ty TNHH Ô Tô Điện Dk Việt Nhật	Lạng Sơn	Thôn Quán Hồ, Xã Hoàng Đồng, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Sản xuất mô tô, xe máy	4900821077	27-02-2018
Chi Nhánh Công Ty TNHH Thương Mại & Dịch Vụ Huy Võ Tại Lạng Sơn	Lạng Sơn	Số 84A đường Bà Triệu, Phường Hoàng Văn Thụ, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Vận tải hành khách đường bộ trong nội thành, ngoại thành (trừ vận tải bằng xe buýt)	0107761247-001	22-02-2018
Công Ty TNHH Thương Mại Và Xuất Nhập Khẩu Song Lợi	Lạng Sơn	Số 26, ngõ 4B, Phai Vệ, Phường Vĩnh Trại, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Sản xuất khác chưa được phân vào đâu	4900820933	22-02-2018
Công Ty TNHH Mặt Trời Mẫu Sơn	Lạng Sơn	Số 48, Đường Hùng Vương, Phường Chi Lăng, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Vận tải hành khách đường bộ khác	4900820891	09-02-2018
Công Ty TNHH Mạnh Đại Phúc	Lạng Sơn	Số 23, ngõ 1, Đường  Ngô Quyền, Khối 8, Phường Vĩnh Trại, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Xây dựng công trình đường sắt và đường bộ	4900820789	08-02-2018
Công Ty TNHH Khoáng Sản Trung Việt	Lạng Sơn	Số 18, ngõ 1, đường Đinh Tiên Hoàng, Phường Chi Lăng, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn kim loại và quặng kim loại	4900820411	02-02-2018
Công Ty TNHH Ngọc Phú Vinh	Lạng Sơn	Số 626, đường Bà Triệu, Phường Đông Kinh, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	4900820348	30-01-2018
Công Ty TNHH Mtv Bảo Quân Lạng Sơn	Lạng Sơn	Số 95 Trần Đăng Ninh, Phường Tam Thanh, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn máy móc, thiết bị và phụ tùng máy khác	4900820323	30-01-2018
Công Ty TNHH Mtv Kinh Doanh Thương Mại Tổng Hợp Nam Quyền	Lạng Sơn	Số 14, Đường Lý Thường Kiệt, Khu đô thị Phú Lộc IV, Phường Vĩnh Trại, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn máy móc, thiết bị và phụ tùng máy nông nghiệp	4900820299	29-01-2018
Công Ty Cổ Phần Tư Vấn Và Xây Dựng Minh Hương	Lạng Sơn	Sô 18, đường Mỹ Sơn, Phường Vĩnh Trại, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	4900819991	23-01-2018
Công Ty TNHH Mtv Hoàng Lâm Lạng Sơn	Lạng Sơn	Số 70, phố Phai Luông 6, Khu Tái định cư Phai Luông, Phường Chi Lăng, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn kim loại và quặng kim loại	4900819896	22-01-2018
Công Ty TNHH Mtv Vàng Bạc Hải Đăng	Lạng Sơn	Số 60, đường Mỹ Sơn, Phường Vĩnh Trại, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán lẻ hàng hóa khác mới trong các cửa hàng chuyên doanh	4900819712	18-01-2018
Công Ty Cổ Phần Công Nghệ Và Xây Dựng Tdt	Lạng Sơn	Số 74, Đường Mỹ Sơn, Phường Vĩnh Trại, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Xây dựng nhà các loại	4900819663	17-01-2018
Công Ty TNHH Đầu Tư Phát Triển Và Thương Mại Xuất Nhập Khẩu Vn	Lạng Sơn	Số 98B, Đường Tam Thanh, Phường Tam Thanh, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn tổng hợp	4900819423	16-01-2018
Công Ty Cổ Phần Vinaca Lạng Sơn	Lạng Sơn	Số 36 đường Tô Thị, Phường Tam Thanh, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Sản xuất sản phẩm khác từ gỗ; sản xuất sản phẩm từ tre, nứa, rơm, rạ và vật liệu tết bện	4900816951	15-01-2018
Công Ty TNHH Xuất Nhập Khẩu Quốc Tế Phú Phát	Lạng Sơn	Số 65, Đường Nhị Thanh, Phường Tam Thanh, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống	4900819374	15-01-2018
Công Ty TNHH Xnk Nhật Minh Ls	Lạng Sơn	Số 120, Đường Lê Lai, Phường Hoàng Văn Thụ, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4900819381	15-01-2018
Công Ty TNHH Mtv Ngọc Sơn Lạng Sơn	Lạng Sơn	Số 257 đường Trần Đăng Ninh, Phường Tam Thanh, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động của các phòng khám đa khoa, chuyên khoa và nha khoa	4900819342	12-01-2018
Công Ty Cổ Phần Phương Thảo Lạng Sơn	Lạng Sơn	Số nhà 259, đường Bà Triệu, Phường Hoàng Văn Thụ, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn máy móc, thiết bị và phụ tùng máy khác	4900818846	11-01-2018
Công Ty TNHH Thương Mại Xuất Nhập Khẩu Quý Thiện	Lạng Sơn	Lô 14, đường Nguyễn Khắc Cần, Khối 7, Phường Hoàng Văn Thụ, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn máy móc, thiết bị và phụ tùng máy nông nghiệp	4900818998	11-01-2018
Công Ty TNHH Mtv Xuất Nhập Khẩu Hq	Lạng Sơn	số 252A, đường Trần Đăng ninh, khối 10, Phường Hoàng Văn Thụ, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4900818719	11-01-2018
Công Ty TNHH Mtv Tm Và Nông Nghiệp Kah	Lạng Sơn	Số 30, ngõ 4, đường Lê Lợi, Phường Vĩnh Trại, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn máy móc, thiết bị và phụ tùng máy nông nghiệp	4900818726	11-01-2018
Công Ty TNHH Mtv Hoàng Tùng Lạng Sơn	Lạng Sơn	Nhà số 47, đường Đèo Giang, Phường Chi Lăng, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Khai thác lâm sản khác trừ gỗ	4900818839	11-01-2018
Công Ty Cổ Phần Mẫu Sơn Nano	Lạng Sơn	Số 9, đường Mỹ Sơn, Phường Vĩnh Trại, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Nghiên cứu và phát triển thực nghiệm khoa học tự nhiên và kỹ thuật	4900818814	11-01-2018
Công Ty TNHH Thương Mại Và Dịch Vụ Kỹ Thuật Liêm Nguyễn	Lạng Sơn	Số 170, đường Bà Triệu, Phường Hoàng Văn Thụ, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán lẻ thiết bị nghe nhìn trong các cửa hàng chuyên doanh	4900818564	10-01-2018
Công Ty TNHH Mtv Sản Xuất Thương Mại Và Dịch Vụ Huy Thành	Lạng Sơn	Số 17, Ngõ 1, đường Tam Thanh, Phường Tam Thanh, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động viễn thông có dây	4900818444	09-01-2018
Công Ty TNHH Mtv Truyền Thông Quốc Tế New World Star	Lạng Sơn	Số 102, đường Văn Vỉ, Phường Chi Lăng, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động viễn thông có dây	4900818451	09-01-2018
Công Ty TNHH Mtv Xuất Nhập Khẩu Thái Hưng	Lạng Sơn	Số 31, phố Tinh Dầu 2, Phường Vĩnh Trại, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn chuyên doanh khác chưa được phân vào đâu	4900818476	09-01-2018
Công Ty Cổ Phần Thương Mại Và Xuất Nhập Khẩu Cường Thịnh Ls	Lạng Sơn	Số 147, đường Ngô Quyền, Phường Vĩnh Trại, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4900818469	09-01-2018
Công Ty TNHH Thương Mại Grm Lạng Sơn	Lạng Sơn	Số 11 Đường Trần Đại Nghĩa, Phường Vĩnh Trại, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn thiết bị và linh kiện điện tử, viễn thông	4900818229	08-01-2018
Công Ty Cổ Phần Tư Vấn Và Phát Triển Văn Hóa Xứ Lạng	Lạng Sơn	Tổ 4, Khối 3, Phường Tam Thanh, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan	4900818356	08-01-2018
Công Ty Cổ Phần Đầu Tư Và Phát Triển Giáo Dục Quốc Tế Thuận Phát	Lạng Sơn	Số 6, đường Nguyễn Du, Phường Đông Kinh, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Giáo dục khác chưa được phân vào đâu	4900818155	04-01-2018
Công Ty TNHH Công Nghệ Go-ixe Lạng Sơn	Lạng Sơn	Số 62B đường Bông Lau, Phường Hoàng Văn Thụ, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính	4900817987	28-12-2017
Công Ty TNHH Mtv Xnk Anh Quân Lạng Sơn	Lạng Sơn	Thửa đất số 459, thôn Khòn Phổ, Xã Mai Pha, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn đồ dùng khác cho gia đình	4900818010	28-12-2017
Công Ty TNHH Tm Và Dvkt Phương Linh Mobile	Lạng Sơn	Số 47A, đường Trần Đăng Ninh, Phường Tam Thanh, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh	4900817923	27-12-2017
Công Ty TNHH Mtv Thương Mại Và Dịch Vụ Việt Nhất	Lạng Sơn	Tổ 05, khối Trần Thánh Tông, đường Trần Hưng Đạo, Phường Chi Lăng, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động dịch vụ hỗ trợ khác liên quan đến vận tải	4900817948	27-12-2017
Công Ty Cổ Phần Giao Nhận Vận Tải Và Xuất Nhập Khẩu Thl	Lạng Sơn	Số 61, đường Chu Văn An, Phường Vĩnh Trại, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động dịch vụ hỗ trợ khác liên quan đến vận tải	4900817803	22-12-2017
Công Ty TNHH Mtv Xnk Thanh Long	Lạng Sơn	Số 26, Phố Xứ Nhu, Phường Chi Lăng, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Hoạt động dịch vụ hỗ trợ kinh doanh khác còn lại chưa được phân vào đâu	4900817874	22-12-2017
Công Ty TNHH Mtv Xuất Nhập Khẩu Và Thương Mại Đức Tài	Lạng Sơn	Số 01, đường Tổ Sơn, khối Đại Thắng, Phường Chi Lăng, Thành phố Lạng Sơn, Tỉnh Lạng Sơn	Bán buôn máy móc, thiết bị và phụ tùng máy khác	4900816831	18-12-2017
